0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
-9.986313888377346,0.6128082658247263,-2.037331203129223,-2.062599334356831,-8.603074249256085,Toyota,Rav 4,Limited,SUV,Hybrid,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Beige,Does not apply,Dubai,Dealer,76000
-9.807862205861323,,25.477349324030467,-2.041555789658874,,Audi,Q3,S-line,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Silver,Brown,No,Dubai,Dealer,49900
-9.999752056002853,0.3905029665065148,9.726549975019879,-2.0579674464235995,11.960300393505827,Land Rover,Range Rover Evoque,Dynamic Plus,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,No,Dubai,Owner,85000
-10.123226139770724,0.35781901511471204,22.93472280905644,-2.065781825763454,11.065957010905619,Volkswagen,Tiguan,S,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Silver,Black,No,Dubai,Dealer,63900
-10.029240138871561,0.48182238856922455,-0.14117936498744132,-2.0800905268477585,11.970419959603399,Volkswagen,GTI,GTi,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,No,Dubai,Dealer,105000
-7.792576301480781,0.06994047155781623,17.18071419629934,-2.0626966198526473,14.62470936667217,Rolls-Royce,Cullinan,Black Badge,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Grey,Blue,Yes,Dubai,Dealer,1650
-10.035508938444677,0.511789965640008,-17.919914456256716,-2.1132914182889504,-10.822316354715014,Mercedes-Benz,CLA,CLA250,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Black,Yes,Dubai,Dealer,229000
-10.124744697286845,,-1.9815141111860752,-2.0746197579476076,-2.3158974506231806,Hyundai,Sonata,Other,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Beige,Does not apply,Dubai,Owner,55000
-8.607553778269578,0.45149134826658327,,-2.025807008856499,-2.6214849412717562,Lexus,LS-Series,Full Option (short),Sedan,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Silver,Black,Does not apply,Abu Dhabi,Dealer,37000
-9.27455822244905,0.823756774121729,37.309741639155376,-2.0561907079807455,0.25555230626246583,Chevrolet,Traverse,LT,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Grey,Black,No,Abu Dhabi,Dealer,50000
-9.727386043365511,0.8050264366191479,-14.060271820791897,-2.0956346911208126,-2.0110398518058314,Toyota,Highlander,Limited,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Black,Yes,Dubai,Dealer,232000
-8.629061463530693,0.5533139850898331,4.792433163238616,-2.033639564696808,-37.01312999278372,Dodge,Challenger,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,,Red,Black,No,Dubai,Dealer,81000
-10.128420692971456,0.5780406373146899,-11.033355502858917,-2.0830539737982448,-8.094720049237004,Mercedes-Benz,A-Class,A 220,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Gold,Black,No,Sharjah,Dealer,114000
-9.891814514194115,0.654772704508564,-19.398383590390168,-2.1081713677851357,,Land Rover,Defender,90 X-Dynamic,SUV,Petrol,Automatic Transmission,,,Brown,Black,Yes,Sharjah,Dealer,329000
-9.132860584786595,0.103245232273091,3.614147201914812,-2.088881829488378,-3.8295991067004462,Toyota,Land Cruiser,Other,SUV,Petrol,Automatic Transmission,,,Silver,Unknown,Does not apply,Dubai,Dealer,285000
-10.055162865764485,0.49700843956082763,32.17580605455676,-2.054848482234014,-37.68895188765646,BMW,4-Series,430i,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Unknown,No,Dubai,Dealer,83900
-8.67538725666325,0.4070681996365159,-2.2083041286125047,-2.0821956126846812,-11.112979080337762,BMW,XM,Other,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Black,Unknown,Does not apply,Dubai,Dealer,682000
-9.495769068681117,0.9050831810126329,22.818286090753972,-2.0543446862114743,-11.53268867355223,Nissan,Pathfinder,SV,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Beige,No,Sharjah,Dealer,55000
-9.501912156192404,0.6868880771151745,-3.287952447937875,-2.0438826088562885,,Toyota,Prado,GXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,105000
-10.053881700962908,0.6385475624592529,-18.342427023377546,-2.095351893429259,-11.603538742109116,Mercedes-Benz,CLA,CLA250,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Grey,Unknown,Yes,Dubai,Owner,137000
-9.382629299591848,0.22742137066237916,31.29686384727304,-2.0451138684426358,8.310038929344689,Lincoln,MKX,Reserve,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Beige,Beige,Does not apply,Dubai,Owner,48000
-9.615430841644981,0.08057212235485964,18.06254639067458,-2.0844098620829357,-3.7334067498597907,Nissan,Altima,SV,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,White,Beige,Yes,Dubai,Dealer,84900
-8.84033790817283,0.42049616554734554,10.05708617155845,-2.0664000477760527,-6.864680738006275,Mercedes-Benz,GLE-Class,GLE 63 AMG,SUV,Petrol,Automatic Transmission,Unknown,500 - 599 HP,White,Black,Does not apply,Sharjah,Dealer,89500
-9.459736518667533,,-3.2765022196819453,-2.0837237033370095,3.2206310751836718,Bentley,Bentayga,Standard,SUV,Hybrid,Automatic Transmission,,400 - 499 HP,Blue,Beige,No,Dubai,Dealer,800000
-9.549356064143442,0.6379017602538314,10.103459212926904,-2.0509593631064944,9.35910185562982,Mitsubishi,Pajero,GLS,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,100 - 199 HP,Grey,Beige,No,Dubai,Dealer,37000
-8.928508137142709,0.3608371083483685,14.684626211896504,-2.058812754506435,-25.20185483060616,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Unknown,No,Dubai,Dealer,199000
-8.031756626236087,0.5755545230089153,-5.971855950826838,-2.0848148982190153,-6.164035512967879,Rolls-Royce,Ghost,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Black,Does not apply,Dubai,Dealer,820000
-9.633108307742248,0.6265022614873774,-11.472123742870522,-2.0619523034642344,-8.007843012037783,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Unknown,No,Dubai,Dealer,161900
-9.258945417837017,0.4012892586587384,,-2.072380561135026,-35.318147443375736,Audi,S5/RS5,Standard,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Unknown,No,Dubai,Dealer,83900
-9.763351949923003,0.5333060811299672,-4.883034492843934,-2.0960657580761,10.037662104057524,BMW,1-Series,120i,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Black,Yes,Dubai,Dealer,125000
-9.626458828346209,0.3914803830239854,24.79216435927908,-2.0629395917006192,-7.178211663425432,Honda,Accord,V6 Sport,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Grey,Beige,Does not apply,Dubai,Dealer,42500
-8.828761341100893,0.22286245490130438,,-2.0783801526778443,-33.47015774871115,Ferrari,SF90 Spider,Other,Hard Top Convertible,Petrol,Automatic Transmission,4000+ cc,900+ HP,Grey,Black,No,Dubai,Dealer,2675
-9.429375730062214,0.38084666128484207,27.322688104974283,-2.0081656119314486,-2.927390881157709,Mercedes-Benz,E-Class,E 230,Sedan,Petrol,Automatic Transmission,Unknown,100 - 199 HP,Silver,Beige,No,Dubai,Owner,28000
-9.0293837283218,0.3972579487984584,-10.937587158438387,,11.810181708574715,Land Rover,Range Rover,Autobiography,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Other Color,Beige,Does not apply,Dubai,Dealer,820000
,0.3526265118289668,19.64261365545062,-1.9521583634768676,,Audi,A6,S-line,Wagon,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Green,Green,Yes,Dubai,Owner,17000
,0.3882306596836567,19.49457328086643,-2.023399477966507,-2.6273477967665264,Mercedes-Benz,CLS-Class,CLS 63 AMG,Sedan,Petrol,Automatic Transmission,Unknown,500 - 599 HP,White,Unknown,Yes,Dubai,Owner,129000
-10.339427335762963,0.4597447401627495,16.23983933392489,-2.0364667380347923,-11.822142167554123,BMW,3-Series,316i,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Beige,No,Dubai,Owner,40000
-9.831615097756984,0.397144623337404,8.841026659929224,,-9.928619289286758,Mercedes-Benz,CLA,CLA45,Sports Car,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Grey,Black,Yes,Dubai,Dealer,118000
-9.793193976032743,0.47492712085411354,,,-0.9370134273390152,Mercedes-Benz,GLB,Other,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Black,Unknown,Yes,Dubai,Owner,130000
-10.01030350238214,,-11.139039946439286,-2.07110304073614,-2.6790888297820543,Nissan,Altima,SV,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,Yes,Dubai,Dealer,69500
-9.137758887876798,0.8695908559460498,28.533331543909824,-2.0536864280821807,0.3718761763948155,Cadillac,Escalade,Premium,SUV,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Grey,Beige,Does not apply,Ajman,Dealer,95000
-10.044689726937255,0.34566197687147837,18.9205687200943,-2.042305065793139,-12.626713135638102,MINI,Cooper,Cooper S,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Black,No,Dubai,Owner,36500
-7.98900629412491,0.33968909007522097,-6.8338510266036545,-1.9963635765997407,-4.660577950823746,Rolls-Royce,Phantom,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Other Color,Unknown,Does not apply,Dubai,Owner,390000
,0.46940661961841057,15.906119087022503,,-3.4501638202685183,Toyota,Prius,Iconic,Sedan,Hybrid,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Beige,No,Dubai,Dealer,50000
-9.452256602827015,0.18298339440572461,-3.2516930876572188,-2.058306335233593,-25.92704125954844,Porsche,Carrera / 911,Carrera S,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Blue,Black,Yes,Dubai,Owner,425000
-9.977348526952882,0.3286246592583606,12.35692039680643,-2.077105254897738,-4.142020978816732,Toyota,Corolla,SE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Beige,No,Dubai,Dealer,44000
-9.153985579483846,0.5122679335536914,25.431106956374325,-2.054125140540606,-8.088294051980043,BMW,5-Series,540i,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,Does not apply,Dubai,Owner,99000
-9.932448656108697,0.5581691154808969,-15.843583546392601,-2.085205195867873,-2.6263677399478347,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Unknown,No,Dubai,Dealer,195000
-10.888239475124191,0.8545185904315065,13.758726371058202,-1.9468339178700311,-20.780923017562117,Land Rover,Defender,110,Utility Truck,Petrol,Manual Transmission,2000 - 2499 cc,Unknown,Grey,Black,Does not apply,Dubai,Owner,115000
-9.296166502733747,0.11510205591591517,9.025691962115735,-2.1022331714651683,-30.378056258389933,Porsche,Carrera / 911,Turbo S,Sports Car,Petrol,Automatic Transmission,,600 - 699 HP,Yellow,Black,Yes,Dubai,Dealer,1049
-9.42023142398044,0.7919259620537973,,-1.9560243716021226,-5.907381387993335,Mercedes-Benz,G-Class,G 320,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Blue,Black,No,Dubai,Owner,97500
-8.907105039015176,,0.02688430766892047,-2.0829549063533372,7.197175808698308,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,,800 - 899 HP,Grey,Unknown,Yes,Dubai,Dealer,799000
-9.620746007402504,0.4126663299683609,-12.666097448852561,-2.0722234383527818,1.699958722337911,Infiniti,QX55,Other,SUV,Petrol,Automatic Transmission,,,Grey,Black,No,Dubai,Dealer,169000
-9.249225726491925,0.427477659911605,-7.332703129166538,-2.104539424089909,-1.5518460736336275,Land Rover,Defender,110 X-Dynamic,SUV,Petrol,Automatic Transmission,Unknown,400 - 499 HP,Black,Black,Yes,Dubai,Dealer,348000
-9.240611630889763,0.7359332674624196,14.301612786295568,-2.0432419023960127,1.1087027991406933,Toyota,Prado,Other,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,69900
-9.474429260576729,1.0637817717752096,7.72686847133908,-2.0496339840748368,-9.791011242122817,Toyota,Prado,GXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,129000
-9.147290504618327,0.8003554647889106,-13.589346570491088,-2.0989383093453102,4.51488389813982,Ford,Explorer,ST,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Green,Black,Yes,Dubai,Dealer,225000
-9.33930146799991,0.3350980527485743,31.988145242997785,-2.0192608197494843,-9.71007847146161,Jaguar,XF,Standard,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Gold,Beige,No,Dubai,Dealer,22000
-9.26406129965151,0.7557986487985424,-14.020789231541794,-2.095960866304772,3.4268871757540698,BMW,X7,40i M Sport,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Black,White,Yes,Dubai,Dealer,460000
-8.636899148880552,0.6188631705893439,13.489603053914772,-2.03431947403422,5.502551595415847,BMW,X5,Xdrive50i,SUV,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,White,Brown,Does not apply,Dubai,Owner,69000
-9.155046799981209,0.059514719307705126,,-2.049615318877204,15.364177078488192,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Unknown,No,Dubai,Owner,76000
-9.228973038951434,0.4631511446302786,-0.3382799553248743,-2.05839440624022,-3.633294950844854,Mercedes-Benz,CLS-Class,CLS 400,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Brown,No,Abu Dhabi,Dealer,104000
-8.680382202380486,0.6526530775304723,6.454865275942836,-2.0313545759821534,-11.398662981840921,Mercedes-Benz,GL-Class,GL 500 4matic,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Silver,Brown,Does not apply,Dubai,Dealer,109000
-10.01139850122141,0.5836025759963738,-5.968871005866611,-2.0952481156265366,-3.434442809668294,Mercedes-Benz,CLA,CLA45,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,319000
-8.996594203362637,0.3817535703877781,1.3245852740652326,-2.0759240019418215,2.934472476545606,Jeep,Grand Cherokee,Summit,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Black,Yes,Dubai,Dealer,72000
-9.261626429728553,0.43298569100208983,-3.4571699772605013,-2.093577787552529,-7.389591881440072,Mercedes-Benz,S-Class,S 500l,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Brown,Yes,Dubai,Dealer,499000
-10.026178034961232,0.7135085239220175,-9.610291482513347,-2.0801074010528895,3.604123829008735,MG,RX8,Luxury,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,99900
-10.065874316508072,0.47705111491051466,12.752940345990604,-2.0335880440544987,,Honda,Civic,EXi,Sedan,Petrol,Automatic Transmission,,,Black,Beige,No,Dubai,Dealer,35900
-9.13809932769279,0.567710765386986,5.886723524855506,-2.0653341519565673,-2.8832753010004035,BMW,X5,Xdrive 40i,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Grey,Brown,Yes,Dubai,Dealer,218000
,0.4829774431134516,13.92706179764221,,-0.2738599932851651,Hyundai,Sonata,Other,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Black,Beige,Does not apply,Sharjah,Dealer,24499
-8.747479490249464,0.40805683006615856,,-2.0920356271728733,-31.471370418174338,Ford,Mustang,GT Premium,Sports Car,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,87000
-8.854477508988321,0.37646563211877326,,-2.0503554544817533,-2.9733928824762788,Land Rover,Range Rover,Autobiography,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Brown,Yes,Dubai,Dealer,289999
-8.64354895222195,0.9434765346093984,40.39900163237763,-2.0249006809696475,,Ford,Expedition,XL + EL,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Beige,Does not apply,Dubai,Owner,20000
-9.55156547310068,0.5227951207145158,8.889874739497166,-2.0768191905440423,-0.28781333693594124,Jeep,Wrangler,Rubicon,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,White,Black,Yes,Dubai,Dealer,110000
-9.589099583745591,0.7563263027672137,13.028458722611045,-1.9992528417344277,-7.072633210666991,Mercedes-Benz,R-Class,R 350 LWB 4matic,Wagon,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Black,Beige,No,Dubai,Owner,25000
,0.8332981870288719,,-2.063216821094101,4.857937502990762,Nissan,Patrol,Super Safari,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Gold,Tan,Does not apply,Dubai,Owner,125000
-9.107683968960666,0.23046928792572993,,-2.024690653854458,-30.122860129857344,McLaren,MP4-12C,Spider,Coupe,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Red,Black,Yes,Dubai,Dealer,385000
-9.815941430611012,0.09240678849069857,-5.687561127920071,-2.1056188646999616,-5.574056498438701,BMW,X2,2.0 M Sport,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Grey,Black,Yes,Dubai,Owner,132000
-9.846795282554014,0.5973675064010955,10.568241577310406,-2.067899480585555,-3.117564298826905,BMW,X5,Xdrive35i M Dominator,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Grey,Tan,Yes,Dubai,Dealer,119000
-10.044393248583413,0.3867133050326837,20.263081639356333,,-2.3005134301912578,Ford,Fusion,SEL,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,Does not apply,Dubai,Owner,28000
-9.126217798493636,0.14116948278406963,19.097295180457504,-2.0499535015455517,-23.49694270174446,Chevrolet,Corvette,Grand Sport,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Red,Unknown,No,Sharjah,Dealer,210000
-9.623690596507775,0.46033978328105923,10.090476597629973,-2.079674387129274,-4.242893638779132,Jeep,Wrangler Unlimited,Sahara Plus,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Silver,Black,No,Dubai,Owner,150000
-9.037794088206768,0.6646187014138502,27.840256990672618,-2.0596606645405213,-5.728356481928567,Chevrolet,Tahoe,LT,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Beige,Yes,Ajman,Dealer,70000
-9.810334215669005,0.4386572683120207,9.020271520429478,-2.057046169203355,-9.330356399163433,Jeep,Compass,Sport,Crossover,Petrol,Automatic Transmission,,100 - 199 HP,Red,Beige,No,Dubai,Dealer,38000
,0.346780467937836,-2.6530394356630262,-2.1132878685490053,5.811315481300753,Suzuki,Fronx,Other,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Black,Yes,Dubai,Dealer,64000
-9.352918586767876,0.4738273204578949,6.41280036760886,-2.065951794912924,4.534101905107464,Infiniti,QX50,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,White,Beige,Does not apply,Sharjah,Owner,39000
-11.137729337099755,0.2788451332281498,-5.973498565067852,-2.101673597345961,-25.325363884369757,Smart,Other,Other,Soft Top Convertible,Electric,Automatic Transmission,,0 - 99 HP,Red,Unknown,Does not apply,Dubai,Dealer,339000
-9.70363668193788,0.39188639561054056,24.042941039221436,,-11.087444878940605,Nissan,Altima,S,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Beige,Yes,Sharjah,Dealer,46499
-9.477787618099159,0.32597702072904755,2.3702802215098275,-2.101886524462928,12.740991181326562,Land Rover,Defender,90,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Green,Other Color,Yes,Dubai,Dealer,325000
-8.697142381880163,0.09333370858345397,38.653767752539274,-2.044124386502629,-24.839669386382695,Mercedes-Benz,C-Class,C63 AMG,Coupe,Petrol,Automatic Transmission,,400 - 499 HP,White,Unknown,No,Dubai,Owner,99000
-8.859572849543554,0.09899948465233671,15.588333808819474,-2.0416040737170555,,Land Rover,Range Rover,Vogue SE,SUV,Petrol,Automatic Transmission,,500 - 599 HP,White,Brown,Yes,Dubai,Dealer,162500
-8.633303597704801,0.4878954322311904,-13.163655399422787,-2.0839691445874275,12.618865219821187,Aston Martin,DBX,707,SUV,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,Grey,Beige,Yes,Dubai,Dealership/Certified Pre-Owned,1280
-10.006046689915967,0.4705184674167175,-6.165101898140809,-2.0816881351989047,-3.9283661997209847,Mercedes-Benz,A200,AMG,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Black,Yes,Dubai,Dealer,77000
-9.07325262623031,0.42985934183764873,-18.757830123466704,-2.095073718805263,-30.209588004286942,Mercedes-Benz,SL-Class,SL 63 AMG,Soft Top Convertible,Petrol,Automatic Transmission,,500 - 599 HP,Black,Black,Yes,Dubai,Dealer,699000
-8.967651422033082,0.3083773651380504,30.01427425389413,-1.9646555698282058,-32.91767480845626,Ford,Mustang,GT,Soft Top Convertible,Petrol,Manual Transmission,4000+ cc,200 - 299 HP,Tan,Black,No,Ras Al Khaimah,Owner,50000
-8.622944920715014,0.2079529927839842,-7.257177770320133,-2.0997935402596197,-34.834907945417754,Ferrari,SF90 Spider,Other,Soft Top Convertible,Petrol,Automatic Transmission,,900+ HP,Yellow,Black,Yes,Dubai,Dealer,2850
-9.625965478365801,0.5257814123737968,11.573399112302106,-2.044709348773136,-5.301376209292001,Volkswagen,Touareg,R-Line,SUV,Petrol,Automatic Transmission,,,Brown,Brown,Does not apply,Dubai,Owner,59000
-10.028854650335552,0.36297749556528874,18.10026916375104,-2.042674549020988,12.395565144117745,Land Rover,Range Rover Evoque,R-Dynamic,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Yes,Sharjah,Dealer,70000
-8.756241881551835,0.9963876607696257,-19.194524553412215,-2.0875732735283767,-11.175919352936209,Chevrolet,Suburban,LT,SUV,Petrol,Automatic Transmission,,300 - 399 HP,Red,Black,No,Sharjah,Dealer,179500
-10.132236163359407,0.5399990592484999,-7.639969430103894,-2.086749349776759,3.0691704156874575,MINI,Countryman,S,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Blue,Unknown,No,Dubai,Dealer,162900
-8.725560019451434,0.4752780911432025,2.385035926598478,-2.0633597809983453,1.2267038404527977,Audi,RS Q8,Other,SUV,Petrol,Automatic Transmission,,500 - 599 HP,White,Tan,Yes,Dubai,Dealer,385000
-9.37304005613776,0.2613465902272953,11.0657822789918,-2.037599769755652,6.465641444184069,Porsche,Panamera,Standard,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Brown,Beige,No,Dubai,Owner,79000
-8.86715255375237,0.3582875613452343,-5.327659066093962,-2.1069540367636734,-31.683610459901338,Porsche,Carrera / 911,Turbo S Cabriolet,Hard Top Convertible,Petrol,Automatic Transmission,4000+ cc,900+ HP,Black,Unknown,Yes,Dubai,Dealer,1175
-9.848073013699409,0.4009281790963685,42.9138320874201,-2.0442979483899175,-35.693137805876866,Toyota,Zelas,Sport,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Black,Unknown,No,Abu Dhabi,Dealer,25000
-8.982555399890364,0.4196859921853511,5.306339668138074,-2.057216370603612,7.8821533451947605,Land Rover,Range Rover,Autobiography,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Unknown,Yes,Dubai,Dealer,279000
-10.096153063574327,0.3126734589817467,25.24283006290641,-2.0632228475727983,-6.083491286374697,Toyota,Rav 4,VX,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Grey,Brown,Does not apply,Dubai,Dealer,69000
-9.830401192650582,0.3803039150309761,1.1906288447588036,,-3.196838619518679,Nissan,Sunny,SV,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,200 - 299 HP,White,White,Yes,Dubai,Dealer,27500
-9.864523452656215,0.6013794279537276,-14.2532747229548,-2.0958260920218024,-2.2692374397412913,Hyundai,Creta,Other,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Brown,Does not apply,Dubai,Dealer,63000
-9.182245776254575,0.6654649144349959,33.79441735627781,-2.0251557253548347,12.629075980865602,Nissan,Pathfinder,LE,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Brown,Beige,No,Abu Dhabi,Owner,29500
-10.753111861015627,0.20048651777533913,10.126720051726737,-2.095942937333883,-35.22318509515305,Porsche,Carrera / 911,Carrera S,Other,Petrol,Automatic Transmission,Unknown,Unknown,White,Unknown,Yes,Dubai,Owner,500000
-9.711051456755701,0.3818474292394151,17.914021942286464,-2.0667051541213257,-9.846282213326024,Toyota,Camry,LE,Sedan,Hybrid,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,White,Unknown,Does not apply,Dubai,Owner,78000
-9.238719165820385,,4.363536487008091,-2.100797309463145,-23.35827021103387,Porsche,Carrera / 911,Carrera S,Coupe,Petrol,Automatic Transmission,,500 - 599 HP,Grey,Black,Yes,Dubai,Dealer,615000
-9.201710831992193,0.5551502137034938,-7.029938219519841,-2.0810445331145226,-14.978278501960546,Ford,Bronco,Wildtrak,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Grey,Black,No,Dubai,Dealer,198200
-7.706176971291196,0.32154702451190886,-0.20810272151081222,-1.9738800507023322,-28.319448695225184,Aston Martin,DB7,Volante,Soft Top Convertible,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Beige,Does not apply,Dubai,Owner,139000
-9.58872517494296,1.011921313860175,-18.969468261941657,,-8.849571284116161,Land Rover,Defender,Other,SUV,Petrol,Automatic Transmission,,,White,Brown,Does not apply,Dubai,Dealer,400000
-9.583557656939238,0.41650582029113936,-13.326066261093139,-2.0935365463980093,-5.186649180950154,Land Rover,Defender,110 HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Black,Yes,Dubai,Dealer,399000
-9.734706260124128,0.4482830089751045,-6.106490291771391,-2.092709682964371,-3.325417224690785,Toyota,Urban Cruiser,Other,SUV,Hybrid,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Other Color,Yes,Dubai,Owner,93000
-9.945484321913094,0.3408517462087341,25.358352253422808,-2.0616774236564512,-7.54778457126292,Hyundai,Sonata,GL,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,White,Black,No,Sharjah,Dealer,34000
